20.25,,,,,,,,0.14404736,0.16296884,0.38026062,0.8056886,0.90334785,0.9997864,0.9393597,0.91006196,0.98330635,0.9796442,0.9137242,0.8270516,0.7147435,0.5658132,0.38148138,0.19837031,0.08239998,0.06469924,0.101931825,0.13367108,0.15686513,0.20813623,0.27466658,0.3277688,0.3540147,0.36011842,0.3503525,0.32166508,0.28015992,0.23010956,0.17334513,0.112308115,0.051271096,0.0006103702,-0.025025178,-0.009155553,0.056154057,0.1574755,0.2679525,0.36011842,0.413831,0.42725915,0.40223396,0.35279396,0.28748435,0.20935698,0.14038515,0.10925627,0.11719108,0.13794366,0.14465773,0.13733329,0.13061923,0.12451552,0.11658071,0.109866634,0.104373306,0.09887997,0.093386635,0.08606219,0.07629627,0.0634785,0.045777764,0.023194067,-0.0012207404,-0.025635548,-0.048829615,-0.070192575,-0.08911405,-0.10559404,-0.12024292,-0.1330607,-0.14282662,-0.15076144,-0.15625477,-0.15869625,-0.15808588,-0.15503404,-0.14831996,-0.13672292,-0.1208533,-0.10010071,-0.0634785,-0.023804437,-0.011597034,-0.028687399,-0.052491836,-0.056154057,-0.03234962,-0.0018311106,0.012817774,0.019531846,0.03173925,0.053712577,0.078127384,0.09765923,0.11169775,0.12146367,0.12939848,0.13428144,0.13550219,0.1312296,0.11902219,0.09887997,0.072634056,0.041505173,0.013428144,-0.0048829615,-0.0073244423,0.0048829615,0.023804437,0.041505173,0.05981628,0.050050355,0.051271096,0.047608875,0.03295999
20.33333396911621,,,,,,,,,0.25025177,0.27771842,0.93691826,1.2909329,1.2341685,0.9015168,1.0492264,0.9253212,1.0150456,1.0180975,0.9356975,0.80507827,0.6549272,0.47425765,0.2887051,0.15076144,0.10803552,0.13183996,0.16113773,0.17029329,0.19409773,0.24231696,0.2948088,0.33326212,0.35096285,0.35096285,0.3338725,0.30152288,0.25757623,0.20813623,0.15320292,0.09460738,0.03723258,-0.006714072,-0.018311106,0.015869625,0.093386635,0.1965392,0.29541916,0.36744285,0.39979246,0.39429915,0.3588977,0.30457473,0.24109623,0.19348735,0.1782281,0.18555254,0.1947081,0.18738365,0.16907254,0.15198217,0.13367108,0.114749596,0.0982696,0.08484146,0.072634056,0.06042665,0.048219245,0.03540147,0.020142216,0.0024414808,-0.018311106,-0.039674062,-0.06103702,-0.080568865,-0.09887997,-0.11413923,-0.12756737,-0.13855404,-0.14770958,-0.15442365,-0.15808588,-0.159917,-0.15869625,-0.15381329,-0.143437,-0.12878811,-0.10925627,-0.08606219,-0.06286813,-0.03051851,0.008545183,0.023804437,0.0042725913,-0.03051851,-0.051271096,-0.03784295,-0.0036622211,0.020142216,0.027466659,0.03723258,0.05920591,0.08728294,0.10925627,0.12146367,0.12756737,0.1312296,0.13245033,0.12939848,0.12146367,0.10498367,0.081789605,0.054322947,0.024414808,0.0006103702,-0.010376293,-0.0024414808,0.019531846,0.039063692,0.072634056,0.07141331,0.051881466,0.051271096,0.041505173,0.026245918
20.41666603088379,,,,,,,,,0.2642903,0.59694207,0.745262,1.5149388,,,1.2897122,1.5723135,1.2341685,1.1188085,1.0376294,0.9259316,0.7666249,0.58656573,0.39796138,0.23316142,0.15625477,0.16296884,0.18921477,0.19226661,0.19348735,0.21607104,0.253914,0.2948088,0.3253273,0.34058657,0.33814508,0.31800288,0.28565323,0.24353771,0.19531846,0.14221625,0.08545183,0.03357036,0.0018311106,0.0073244423,0.056154057,0.13794366,0.23194067,0.31189916,0.35950804,0.37171546,0.35279396,0.314951,0.27161473,0.24414808,0.23621327,0.23926511,0.23621327,0.21668142,0.18860438,0.1617481,0.13183996,0.10254219,0.078127384,0.057374798,0.039063692,0.023194067,0.007934812,-0.006714072,-0.022583697,-0.039063692,-0.057985168,-0.07751702,-0.09643849,-0.113528855,-0.13000885,-0.14465773,-0.15686513,-0.16724142,-0.17517625,-0.17883846,-0.1782281,-0.17334513,-0.16357921,-0.14831996,-0.12756737,-0.10315256,-0.0756859,-0.045777764,-0.018921476,0.009765923,0.043946654,0.057985168,0.03662221,-0.006103702,-0.039674062,-0.038453322,-0.0054933317,0.025635548,0.03662221,0.045167394,0.06653035,0.09643849,0.12024292,0.1312296,0.13428144,0.1330607,0.12939848,0.12146367,0.10864589,0.08850367,0.06286813,0.03540147,0.008545183,-0.006714072,-0.006714072,0.019531846,0.07324442,0.078127384,0.07629627,0.06897183,0.052491836,0.039063692,0.021362957,0.021362957
20.5,,,,,,,,,,0.73122346,0.98513746,0.87710196,0.8655049,,,1.2585833,1.1975464,1.2829981,1.1426129,1.0242012,0.9125034,0.7507553,0.535905,0.33082065,0.21546067,0.19775994,0.21607104,0.21729179,0.2069155,0.2069155,0.22278512,0.2496414,0.28138065,0.30823696,0.32471693,0.32288584,0.30518508,0.2758873,0.23682363,0.19104587,0.1391644,0.08667257,0.043336283,0.028077029,0.050660726,0.10681479,0.18250069,0.25879696,0.31434065,0.34058657,0.33875546,0.319834,0.29663992,0.2826014,0.27710807,0.27466658,0.26306954,0.23499252,0.20081179,0.16541032,0.12634663,0.08850367,0.057374798,0.02990814,0.006714072,-0.012817774,-0.02990814,-0.045777764,-0.06164739,-0.078127384,-0.09643849,-0.11535996,-0.13550219,-0.15442365,-0.17273477,-0.18982513,-0.20386365,-0.21240883,-0.21546067,-0.21118808,-0.20081179,-0.18372142,-0.16052736,-0.13183996,-0.099490345,-0.06591998,-0.03173925,0.0012207404,0.02929777,0.053712577,0.0799585,0.08850367,0.06286813,0.015259255,-0.025635548,-0.03173925,-0.003051851,0.03173925,0.046388134,0.053712577,0.07446516,0.10498367,0.12939848,0.13855404,0.13733329,0.1312296,0.12207404,0.10925627,0.09155553,0.06836146,0.041505173,0.018921476,0.0012207404,0.003051851,0.020142216,0.0799585,0.08911405,0.067751095,0.057374798,0.042725913,0.021362957,0.0036622211,0.0012207404,0.008545183
20.58333396911621,,,,,,,,,,,0.8661153,0.7977538,0.6854457,0.4278695,0.67934203,1.07181,1.2225715,1.2219611,1.1609241,1.0229805,0.90395826,0.77333903,0.59511095,0.40406507,0.27100438,0.23194067,0.23865475,0.23926511,0.2252266,0.21240883,0.20996734,0.21851254,0.23682363,0.26123846,0.28748435,0.30579546,0.30762658,0.2948088,0.26978362,0.23621327,0.19409773,0.14465773,0.097048864,0.067751095,0.0695822,0.10315256,0.15869625,0.22156438,0.2764977,0.31067842,0.32227546,0.31861323,0.31006807,0.30457473,0.29969177,0.2948088,0.27710807,0.24597919,0.20996734,0.16846217,0.12329478,0.079348125,0.040894803,0.007934812,-0.020752586,-0.044557024,-0.06469924,-0.083010346,-0.10071108,-0.11963256,-0.13977477,-0.16235846,-0.18555254,-0.20935698,-0.2313303,-0.2496414,-0.26062807,-0.2624592,-0.253914,-0.23621327,-0.20996734,-0.17700735,-0.1391644,-0.0982696,-0.056154057,-0.015869625,0.021973327,0.054933317,0.080568865,0.0982696,0.114749596,0.11413923,0.081789605,0.02990814,-0.012817774,-0.020752586,0.0054933317,0.039674062,0.056154057,0.064088866,0.08362071,0.11291848,0.13489181,0.14099552,0.13550219,0.12390515,0.10925627,0.09033479,0.067751095,0.044557024,0.021973327,0.018921476,0.018311106,0.054933317,0.0921659,0.11719108,0.09887997,0.03357036,0.020142216,0.015259255,0.0048829615,-0.0042725913,-0.0012207404,0.0036622211
20.66666603088379,,,,,,,,,,,,,0.8166753,1.2103641,0.93325603,0.733665,0.5658132,0.7837153,1.1224707,1.1255226,1.027253,0.91189307,0.7385479,0.5261391,0.3521836,0.27466658,0.26123846,0.25696585,0.23987548,0.21973327,0.20752586,0.20447402,0.21057771,0.2233955,0.24292734,0.26673177,0.286874,0.2948088,0.286874,0.26856288,0.2417066,0.20386365,0.15808588,0.11963256,0.10498367,0.11841182,0.1556444,0.20325327,0.25086215,0.28565323,0.30457473,0.3112888,0.31189916,0.31189916,0.3094577,0.30213323,0.28321177,0.25269327,0.21546067,0.17029329,0.11963256,0.07080294,0.026856288,-0.012817774,-0.046388134,-0.07507554,-0.099490345,-0.12207404,-0.14404736,-0.16663106,-0.19165623,-0.21851254,-0.24719992,-0.27405623,-0.29663992,-0.31006807,-0.31189916,-0.30030215,-0.2758873,-0.24048585,-0.19837031,-0.15076144,-0.10010071,-0.048829615,0.0,0.043946654,0.081789605,0.11169775,0.13000885,0.13977477,0.14465773,0.13183996,0.090945154,0.03662221,-0.003051851,-0.0073244423,0.019531846,0.050660726,0.06591998,0.07385479,0.09277627,0.11902219,0.13733329,0.13855404,0.12817773,0.111087374,0.08911405,0.0634785,0.040284432,0.03234962,0.025635548,0.09277627,0.15503404,,0.114749596,0.13000885,0.111087374,0.045167394,0.03601184,0.020142216,0.0054933317,-0.0006103702,-0.0006103702,0.0036622211
20.75,,,,,,,,,,,,,,1.1200293,0.9588916,0.7116916,0.3558458,0.4834132,1.081576,1.1664175,1.05533,0.9326457,0.794702,0.6054872,0.42298654,0.319834,0.2862636,0.27283546,0.25025177,0.22156438,0.20020142,0.19104587,0.19409773,0.20447402,0.21607104,0.23071992,0.25147253,0.2722251,0.28504288,0.28382215,0.27405623,0.25452438,0.22034363,0.18005921,0.15198217,0.14709921,0.16541032,0.19837031,0.23499252,0.26551104,0.286874,0.2990814,0.30518508,0.3088473,0.30823696,0.30030215,0.28199103,0.25269327,0.2148503,0.1678518,0.11535996,0.06286813,0.014648885,-0.02990814,-0.0695822,-0.10376293,-0.13428144,-0.1617481,-0.18860438,-0.21790215,-0.24903104,-0.28199103,-0.31373027,-0.34058657,-0.35706657,-0.35950804,-0.34546953,-0.31617177,-0.27344584,-0.22217475,-0.16541032,-0.10620441,-0.046998505,0.010376293,0.06225776,0.10681479,0.14099552,0.16418958,0.17456588,0.1739555,0.16663106,0.13977477,0.09033479,0.03723258,0.0054933317,0.009155553,0.03723258,0.06469924,0.07629627,0.08362071,0.10132145,0.12329478,0.13489181,0.13061923,0.114749596,0.09155553,0.064088866,0.03784295,0.03295999,0.08972442,0.10376293,0.095828116,0.10010071,0.12390515,0.19348735,0.15259254,0.12146367,0.09460738,0.06103702,,,,,
20.83333396911621,,,,,,,,,,,,,,,1.3782159,0.9375286,0.51637316,0.4931791,0.966216,1.2195196,1.1908323,1.0370189,0.87099826,0.6787317,0.49073762,0.3686636,0.314951,0.2887051,0.25818658,0.22034363,0.18555254,0.16663106,0.16724142,0.18494217,0.20508438,0.21729179,0.22766808,0.24414808,0.26367992,0.2783288,0.2844325,0.2826014,0.27100438,0.24048585,0.20630512,0.18677327,0.18677327,0.20386365,0.22827846,0.25208288,0.27161473,0.28565323,0.29419842,0.2990814,0.29786065,0.28992584,0.2722251,0.24475844,0.2069155,0.159917,0.10864589,0.056154057,0.0054933317,-0.042115543,-0.08667257,-0.12634663,-0.16235846,-0.19592883,-0.23071992,-0.2679525,-0.30640584,-0.34302804,-0.37354654,-0.39368877,-0.39796138,-0.38392285,-0.35157323,-0.30396435,-0.24536881,-0.18066958,-0.114749596,-0.050050355,0.012817774,0.07080294,0.12207404,0.16296884,0.19165623,0.2069155,0.20752586,0.19714957,0.17639698,0.13550219,0.08117923,0.03357036,0.014648885,0.028687399,0.057374798,0.0799585,0.08789331,0.09399701,0.10864589,0.12451552,0.12878811,0.115970336,0.09521775,0.07141331,0.051271096,0.049439985,0.095828116,0.13367108,0.12146367,,0.09277627,0.083010346,0.13611256,0.14221625,0.12146367,0.112308115,,,,,,
20.91666603088379,,,,,,,,,,,,,,,1.0266427,0.8868679,0.7556383,0.76296276,1.1481063,1.3214514,1.3928648,1.2176886,0.9973449,0.77700126,0.57130647,0.42542803,0.34730065,0.30518508,0.26551104,0.21790215,0.17029329,0.13794366,0.1312296,0.15198217,0.18860438,0.21668142,0.22705771,0.2313303,0.24048585,0.25635546,0.27283546,0.2844325,0.29114658,0.28809473,0.26367992,0.23560289,0.22034363,0.22034363,0.2313303,0.24719992,0.2618488,0.27405623,0.28138065,0.28382215,0.28015992,0.270394,0.25208288,0.2252266,0.18860438,0.14465773,0.09765923,0.048829615,-0.0006103702,-0.049439985,-0.09643849,-0.13977477,-0.18189031,-0.22278512,-0.2661214,-0.31311992,-0.3558458,-0.3888058,-0.41016877,-0.41688284,-0.4052858,-0.3747673,-0.32654804,-0.2642903,-0.1947081,-0.12390515,-0.054322947,0.010986663,0.07141331,0.12512589,0.17090365,0.20569475,0.22705771,0.23316142,0.22461623,0.20447402,0.17090365,0.11963256,0.065309614,0.02990814,0.026856288,0.050050355,0.07751702,0.09399701,0.09765923,0.10071108,0.11169775,0.1208533,0.114749596,0.093386635,0.07324442,0.06836146,0.07202368,0.10925627,0.111087374,0.1513718,,,0.09765923,0.08850367,0.0982696,0.101931825,0.11658071,,,,,,,
21.0,,,,,,,,,,,,,,,,0.88991976,0.7849361,0.92715234,1.1200293,1.3000885,1.5106663,1.3971374,1.159093,0.9057894,0.6707968,0.49195838,0.38331246,0.32105473,0.26978362,0.21423994,0.15625477,0.11169775,0.097048864,0.11719108,0.16235846,0.20996734,0.23499252,0.237434,0.23255104,0.23499252,0.24719992,0.26490065,0.2826014,0.30030215,0.30396435,0.286874,0.2642903,0.2496414,0.24658956,0.25025177,0.25757623,0.2642903,0.26734215,0.26551104,0.25696585,0.24292734,0.22156438,0.19348735,0.15930662,0.1208533,0.08117923,0.040284432,-0.0024414808,-0.048829615,-0.095828116,-0.14221625,-0.19165623,-0.2417066,-0.2948088,-0.34669027,-0.3827021,-0.40162358,-0.40711692,-0.40040284,-0.37720877,-0.33509323,-0.27466658,-0.20447402,-0.1312296,-0.05981628,0.006714072,0.06714072,0.1208533,0.16663106,0.20447402,0.23071992,0.24292734,0.24048585,0.22278512,0.19287698,0.14893033,0.09460738,0.049439985,0.03051851,0.043336283,0.07141331,0.09521775,0.10315256,0.10010071,0.09887997,0.10559404,0.109866634,0.10010071,0.08545183,0.07751702,0.10132145,0.10620441,0.122684404,,0.08972442,0.080568865,0.08728294,0.12329478,0.11413923,0.1208533,0.11535996,,,,,,,,
21.08333396911621,,,,,,,,,,,,,,,,0.7788324,0.9057894,0.9686575,1.3538011,1.4343699,1.5369121,1.5210425,1.2884915,1.0168767,0.76296276,0.55726796,0.4199347,0.3357036,0.27161473,0.2069155,0.13977477,0.08789331,0.0695822,0.08972442,0.1391644,0.19714957,0.23804438,0.24903104,0.23987548,0.22766808,0.22583696,0.23621327,0.25513473,0.27954954,0.30518508,0.3173925,0.30762658,0.28931546,0.27405623,0.26490065,0.2600177,0.25818658,0.25330362,0.24414808,0.22949919,0.20874661,0.18250069,0.15259254,0.11963256,0.08789331,0.06042665,0.03295999,0.0006103702,-0.03784295,-0.08239998,-0.13245033,-0.19104587,-0.25086215,-0.31006807,-0.3540147,-0.36927396,-0.3686636,-0.36255988,-0.34913176,-0.32105473,-0.2722251,-0.2069155,-0.13550219,-0.065309614,-0.0006103702,0.057985168,0.110477,0.15442365,0.19165623,0.2191229,0.23560289,0.23804438,0.22705771,0.20203254,0.16418958,0.114749596,0.06653035,0.03723258,0.03723258,0.06164739,0.09033479,0.10681479,0.10559404,0.09460738,0.08850367,0.09460738,0.10376293,0.109866634,0.122684404,0.11413923,0.08667257,0.067751095,0.054322947,0.05859554,0.07080294,0.064088866,0.07873775,0.10864589,0.11719108,0.1312296,,,,,,,,,
21.16666603088379,,,,,,,,,,,,,,,,0.8185064,1.1987671,1.13773,1.4508499,1.2933744,1.3391522,1.525315,1.3623463,1.0895108,0.8270516,0.6060976,0.44923246,0.34730065,0.26978362,0.1947081,0.11902219,0.064088866,0.048219245,0.07385479,0.12634663,0.1861629,0.23499252,0.2557451,0.25086215,0.23316142,0.21790215,0.21423994,0.22400586,0.24475844,0.2722251,0.3027436,0.3234962,0.3234962,0.3094577,0.29114658,0.27466658,0.25940734,0.24353771,0.22461623,0.20081179,0.17029329,0.13733329,0.10071108,0.065309614,0.043946654,0.03723258,0.03051851,0.013428144,-0.013428144,-0.053712577,-0.113528855,-0.18372142,-0.24658956,-0.29725027,-0.31678212,-0.30640584,-0.29358807,-0.286874,-0.2764977,-0.24842067,-0.19775994,-0.13428144,-0.0695822,-0.008545183,0.045777764,0.09521775,0.13672292,0.17090365,0.19714957,0.21423994,0.220954,0.2148503,0.19714957,0.16541032,0.12329478,0.076906644,0.042725913,0.03234962,0.047608875,0.07751702,0.10254219,0.110477,0.10010071,0.083010346,0.07446516,0.08362071,0.09521775,0.11841182,0.12939848,0.11169775,0.054322947,0.02990814,0.02929777,0.039674062,0.0695822,0.07751702,0.08362071,0.099490345,0.10620441,0.10803552,,,,,,,,,
21.25,,,,,,,,,,,,,,,,0.66835535,1.131016,1.1066011,1.3385419,1.2042603,1.175573,1.4679403,1.3953062,1.1334574,0.8618427,0.6329539,0.4669332,0.35279396,0.26367992,0.17700735,0.09460738,0.041505173,0.03418073,0.067751095,0.12390515,0.18250069,0.23010956,0.25452438,0.2557451,0.23987548,0.21973327,0.20569475,0.2026429,0.21179846,0.23071992,0.25757623,0.29175696,0.32044435,0.32959992,0.31800288,0.29602954,0.27100438,0.24353771,0.21118808,0.17517625,0.13000885,0.08484146,0.03601184,-0.008545183,-0.016479995,0.015259255,0.03784295,0.03601184,0.028687399,-0.017090365,-0.09460738,-0.16479996,-0.21301919,-0.23804438,-0.22766808,-0.20325327,-0.1965392,-0.20142215,-0.19592883,-0.16724142,-0.11902219,-0.06591998,-0.015259255,0.03234962,0.07446516,0.112308115,0.14404736,0.1678518,0.18372142,0.19226661,0.19104587,0.17944884,0.1556444,0.1208533,0.08117923,0.046388134,0.028077029,0.03112888,0.055543687,0.08606219,0.10559404,0.10498367,0.08972442,0.07202368,0.07141331,0.10132145,0.10925627,0.06897183,0.080568865,0.09643849,0.046388134,0.020752586,0.023804437,0.043946654,0.06897183,0.070192575,0.07141331,0.09033479,0.11169775,0.10498367,,,,,,,,,
21.33333396911621,,,,,,,,,,,,,,,0.22034363,0.42481765,0.78310496,0.90517896,1.35197,1.2311167,1.1664175,1.4166692,1.3989685,1.1615344,0.8807642,0.6451613,0.47547838,0.35340434,0.25269327,0.15503404,0.0695822,0.022583697,0.026245918,0.070192575,0.12878811,0.18372142,0.2252266,0.2478103,0.25025177,0.23865475,0.22034363,0.20325327,0.19226661,0.18982513,0.19714957,0.21301919,0.23987548,0.27466658,0.3070162,0.31861323,0.30823696,0.28199103,0.24658956,0.2026429,0.1556444,0.09399701,0.02990814,-0.039063692,-0.09643849,-0.13000885,-0.07751702,0.03601184,0.065309614,0.114749596,0.043336283,-0.057374798,-0.111087374,-0.1330607,-0.1330607,-0.10864589,-0.08484146,-0.109866634,-0.12634663,-0.11658071,-0.08911405,-0.050050355,-0.013428144,0.021362957,0.055543687,0.08606219,0.11291848,0.13489181,0.1495407,0.1574755,0.1574755,0.1513718,0.13733329,0.11291848,0.08239998,0.051881466,0.02990814,0.020752586,0.03051851,0.056764428,0.08606219,0.10010071,0.09399701,0.07629627,0.06103702,0.067751095,0.112308115,0.13977477,0.050660726,0.03601184,0.054933317,0.03784295,0.017700735,0.019531846,0.039063692,0.0695822,0.0756859,0.06714072,0.081789605,0.09277627,,,,,,,,,,
21.41666603088379,,,,,,,,,,,,,,,0.19165623,0.32410657,0.5285806,0.78920865,1.2677389,1.229896,1.2384411,1.4252144,1.413007,1.18717,0.89602345,0.6518754,0.4791406,0.3497421,0.23682363,0.13000885,0.046388134,0.011597034,0.02929777,0.08117923,0.14038515,0.18860438,0.22034363,0.23438215,0.23499252,0.22583696,0.21118808,0.19592883,0.18311106,0.17517625,0.1739555,0.18127994,0.19714957,0.22217475,0.253914,0.28138065,0.28931546,0.27466658,0.24414808,0.19348735,0.13855404,0.0634785,-0.015869625,-0.11413923,-0.17578661,-0.38636434,-0.2148503,-0.020752586,0.13000885,0.11841182,0.057374798,-0.020142216,-0.043336283,-0.03662221,-0.025635548,0.003051851,0.057374798,-0.046388134,-0.07385479,-0.051271096,-0.027466659,0.0006103702,0.023804437,0.043946654,0.06653035,0.08667257,0.10315256,0.114749596,0.122684404,0.122684404,0.114749596,0.10376293,0.09643849,0.081789605,0.06042665,0.039674062,0.025025178,0.017700735,0.026245918,0.049439985,0.07446516,0.08545183,0.07751702,0.06042665,0.051271096,0.06714072,0.104373306,0.14526811,0.101931825,0.02990814,0.03357036,0.03357036,0.023804437,0.012817774,0.021973327,0.056764428,0.07202368,0.06714072,0.06469924,0.07507554,,,,,,,,,,
21.5,,,,,,,,,,,,,,0.3424177,0.30396435,0.33509323,0.47059542,0.78310496,1.2445449,1.2475966,1.3245033,1.469161,1.4435256,1.2109745,0.90823084,0.6567583,0.47975096,0.3418073,0.21729179,0.10681479,0.03295999,0.014038514,0.045167394,0.10132145,0.15808588,0.19714957,0.21607104,0.21851254,0.21240883,0.20203254,0.1904355,0.1782281,0.16663106,0.15808588,0.15381329,0.1574755,0.1678518,0.18372142,0.20569475,0.22888882,0.24597919,0.24109623,0.220954,0.17578661,0.11719108,0.043336283,-0.050660726,-0.1843318,-0.23438215,-0.079348125,,,,0.10559404,0.057374798,0.03418073,0.043336283,0.048219245,0.051271096,0.12451552,0.13733329,0.054322947,-0.038453322,-0.0042725913,0.015869625,0.03357036,0.047608875,0.055543687,0.065309614,0.076906644,0.08606219,0.08972442,0.09277627,0.08728294,0.07141331,0.048219245,0.056764428,0.06225776,0.054933317,0.040894803,0.027466659,0.017090365,0.019531846,0.03418073,0.052491836,0.06164739,0.056764428,0.051881466,0.0634785,0.07141331,0.06897183,0.10925627,0.11719108,0.067751095,0.03173925,0.03112888,0.023804437,0.016479995,0.025025178,0.048219245,0.06469924,0.06653035,0.0634785,0.06286813,,,,,,,,,,
21.58333396911621,,,0.10681479,0.057374798,0.05981628,0.03601184,0.046998505,0.050660726,,,,,0.24414808,0.35523546,0.33448285,0.34546953,0.4547258,0.8166753,1.295816,1.3812678,1.4612262,1.5375226,1.4764855,1.2280648,0.91799676,0.66225165,0.4773095,0.32898954,0.19714957,0.09155553,0.03357036,0.03295999,0.07324442,0.13000885,0.18311106,0.21423994,0.22156438,0.2069155,0.18677327,0.1678518,0.16113773,0.1556444,0.14709921,0.13733329,0.1312296,0.13794366,0.14770958,0.15869625,0.1739555,0.1904355,0.20447402,0.2026429,0.18799402,0.1495407,0.10010071,0.03540147,-0.06591998,-0.21973327,-0.05859554,0.065309614,,,,,,,0.0921659,0.10315256,0.11169775,0.1513718,0.14526811,0.10010071,0.06836146,0.08545183,0.09765923,0.10925627,0.11780144,0.115970336,0.08239998,0.1312296,0.15625477,0.16602069,0.16907254,0.1574755,0.10803552,0.010376293,0.026856288,0.053102206,0.05920591,0.049439985,0.03418073,0.017700735,0.010986663,0.015259255,0.023804437,0.03234962,0.040894803,0.05981628,0.07446516,0.08117923,0.078127384,0.09643849,0.112308115,0.11535996,0.0634785,0.02929777,0.023804437,0.021362957,0.02990814,0.046388134,0.06042665,0.06469924,0.0634785,,,,,,,,,,,
21.66666603088379,0.07202368,0.112308115,0.109866634,0.06286813,0.045777764,-0.008545183,0.03723258,0.06897183,0.115970336,0.10620441,0.17578661,0.079348125,0.14831996,0.35462508,0.33509323,0.3192236,0.44007692,0.81423384,1.295816,1.4630574,1.5442365,1.5759758,1.4960173,1.2421033,0.92837304,0.66652423,0.47059542,0.31250954,0.18005921,0.08667257,0.048829615,0.06469924,0.113528855,0.17456588,0.22888882,0.25635546,0.24536881,0.18738365,0.143437,0.10071108,0.111087374,0.126957,0.126957,0.09887997,0.079348125,0.097048864,0.11535996,0.12451552,0.14404736,0.16357921,0.17517625,0.17212439,0.1574755,0.126957,0.09155553,0.053712577,-0.021362957,-0.11169775,-0.0073244423,0.043336283,0.044557024,,,,,,0.15076144,0.13550219,0.13550219,0.14526811,0.13794366,0.115970336,0.099490345,0.10620441,0.112308115,0.12024292,0.12939848,0.13977477,0.15930662,0.14648885,0.15625477,0.16846217,0.18799402,0.18066958,0.13611256,0.03051851,0.028077029,0.055543687,0.06836146,0.05981628,0.042115543,0.020752586,0.0054933317,-0.0012207404,-0.0012207404,0.014648885,0.0347911,0.05859554,0.072634056,0.07873775,0.08117923,0.09155553,0.10925627,,,,,,,,,,,,,,,,,,,,,
21.75,0.06897183,0.11902219,0.11535996,0.07751702,0.055543687,0.0073244423,0.022583697,0.03723258,0.11841182,0.101931825,0.237434,0.13977477,0.056154057,0.2929777,0.30213323,0.30640584,0.45960876,0.827662,1.3000885,1.4496292,1.5314188,1.5643787,1.4911344,1.2427137,0.93325603,0.66652423,0.45899838,0.29358807,0.16846217,0.0921659,0.0756859,0.10376293,0.15930662,0.23071992,0.30579546,0.35157323,0.30762658,0.11535996,0.07202368,-0.008545183,0.046998505,0.104373306,0.1330607,0.08239998,-0.012817774,0.03418073,0.06103702,0.06286813,0.093386635,0.12634663,0.14221625,0.14160588,0.12756737,0.10498367,0.08606219,0.065309614,0.017090365,-0.023804437,0.0073244423,0.020142216,,,,,,0.10681479,0.13245033,0.14221625,0.13977477,0.13977477,0.13428144,0.122684404,0.11169775,0.111087374,0.112308115,0.11658071,0.1208533,0.12756737,0.13489181,0.13733329,0.15198217,0.16052736,0.18921477,0.17151402,0.07324442,0.0347911,0.0347911,0.05920591,0.07202368,0.06286813,0.042725913,0.021362957,0.0048829615,-0.0036622211,-0.006103702,0.0024414808,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.83333396911621,0.10803552,0.13855404,0.13855404,0.112308115,0.08972442,0.06714072,0.06286813,0.038453322,0.054933317,0.07141331,0.26673177,0.20203254,0.16541032,0.270394,0.29786065,0.31800288,0.44129765,0.8575701,1.3287759,1.4325389,1.4868618,1.5338603,1.4654988,1.2195196,0.92226934,0.6537065,0.43946654,0.27344584,0.1617481,0.10925627,0.111087374,0.14770958,0.20569475,0.28199103,0.38392285,0.5096591,0.5877865,0.21546067,0.14770958,0.097048864,0.048219245,0.09521775,0.11963256,0.05981628,0.0073244423,0.028077029,0.03234962,-0.014648885,0.02929777,0.070192575,0.093386635,0.10254219,0.09399701,0.079348125,0.0756859,0.051881466,0.023804437,0.03723258,0.0048829615,-0.018311106,,,,,0.15686513,0.18189031,0.15381329,0.14404736,0.13794366,0.13489181,0.12939848,0.12146367,0.11169775,0.10803552,0.10620441,0.10559404,0.10620441,0.10864589,0.11413923,0.12207404,0.15015107,0.13550219,0.049439985,0.065309614,0.056154057,0.039674062,0.039063692,0.055543687,0.06286813,0.050050355,0.026856288,0.0073244423,0.0,-0.0012207404,-0.0048829615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.91666603088379,0.13611256,0.14709921,0.1574755,0.12817773,0.10071108,0.083010346,0.067751095,0.051881466,0.07202368,0.0982696,0.25696585,0.27100438,0.27527696,0.3027436,0.26978362,0.29786065,0.44801173,0.8526872,1.2915434,1.4203315,1.455733,1.5051728,1.4270455,1.1767937,0.888699,0.6219672,0.41016877,0.25330362,0.16235846,0.13367108,0.1495407,0.18860438,0.24048585,0.2990814,0.36317027,0.44740134,0.47547838,0.19775994,0.23499252,,,,,,,,,-0.006103702,-0.07141331,-0.0347911,-0.0048829615,0.045167394,0.055543687,0.050660726,0.06469924,0.055543687,0.023194067,0.012817774,-0.03662221,-0.09643849,-0.03601184,0.0347911,0.07751702,0.1208533,0.16296884,0.14526811,0.14282662,0.13672292,0.13183996,0.12756737,0.12146367,0.11291848,0.10376293,0.0982696,0.093386635,0.08911405,0.08484146,0.08728294,0.095828116,0.083010346,0.003051851,0.0347911,0.050050355,0.0695822,0.06042665,0.040894803,0.03723258,0.046388134,0.048219245,0.03295999,0.009155553,-0.010986663,-0.003051851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
